subject_id,motion_type,damping_level,trial_index,cycle_index,completion_percentage,cycle_number,ch1_rms_min,ch1_rms_min_pct_change,ch2_rms_min,ch2_rms_min_pct_change,ch1_rms_max,ch1_rms_max_pct_change,ch2_rms_max,ch2_rms_max_pct_change,ch1_total_power_min,ch1_total_power_min_pct_change,ch2_total_power_min,ch2_total_power_min_pct_change,ch1_total_power_max,ch1_total_power_max_pct_change,ch2_total_power_max,ch2_total_power_max_pct_change,ch1_mean_power_freq_min,ch1_mean_power_freq_min_pct_change,ch2_mean_power_freq_min,ch2_mean_power_freq_min_pct_change,ch1_mean_power_freq_max,ch1_mean_power_freq_max_pct_change,ch2_mean_power_freq_max,ch2_mean_power_freq_max_pct_change,ch1_median_power_freq_min,ch1_median_power_freq_min_pct_change,ch2_median_power_freq_min,ch2_median_power_freq_min_pct_change,ch1_median_power_freq_max,ch1_median_power_freq_max_pct_change,ch2_median_power_freq_max,ch2_median_power_freq_max_pct_change
8,1,2,3,0,0.0,0,0.030650714753590488,0.0,0.02241613790139366,0.0,0.09398753898527276,0.0,0.052691190267968126,0.0,0.00022474281646946238,0.0,0.00011088750313058393,0.0,0.002134136028210884,0.0,0.0006800963945465356,0.0,60.48785185812523,0.0,91.7456578706521,0.0,75.503981100651,0.0,101.23532147645439,0.0,54.6875,0.0,78.125,0.0,62.5,0.0,89.84375,0.0
8,1,2,3,1,2.5,1,0.03884125514218686,26.722183983122004,0.01833011189350542,-18.228055278131585,0.0933358590900852,-0.6933683999212695,0.06576642371943694,24.814837897897092,0.00036507304238806056,62.440360997107106,8.301050089832661e-05,-25.139895340080532,0.002256043282985777,5.7122532567472515,0.0011403252658510829,67.67112353410016,59.11707677616162,-2.2661989802163567,86.80789111458854,-5.3820168394509516,74.77225544541561,-0.9691219516755851,102.16229058911458,0.9156577952644579,50.78125,-7.142857142857142,70.3125,-10.0,66.40625,6.25,97.65625,8.695652173913043
8,1,2,3,2,5.0,2,0.040879001759447725,33.37046815412053,0.019036937934249456,-15.07485358097352,0.08811923374993594,-6.243705600437468,0.05921263044307961,12.376718274811832,0.0004569481437914384,103.32046690957422,0.0001029228197548501,-7.182669959079534,0.002261488949319356,5.967422855198035,0.00088716662743631,30.447188744154662,58.525169033057495,-3.2447553761228405,90.4603834969678,-1.4009103030209349,77.99617230990106,3.300741461470518,100.66913394031326,-0.5592786469027163,50.78125,-7.142857142857142,74.21875,-5.0,70.3125,12.5,93.75,4.3478260869565215
8,1,2,3,3,7.5,3,0.03147635589408058,2.6937092564648037,0.01719421131174259,-23.295389297754145,0.1295827846073691,37.872303080170965,0.06472187359071568,22.832437949425515,0.00022915937417169357,1.9651607876113382,6.755192835238e-05,-39.08066603968065,0.0043406877904899185,103.39321079401198,0.001054551295171138,55.05909215623408,53.5316492808299,-11.500164683664352,82.33216868034361,-10.260419303527279,71.26679441367716,-5.611871884378437,95.28402666022548,-5.878674290191372,46.875,-14.285714285714285,62.5,-20.0,62.5,0.0,78.125,-13.043478260869565
8,1,2,3,4,10.0,4,0.043417963820566355,41.65400112074152,0.022769061520059714,1.5744175924440218,0.10356039002003192,10.185234274789517,0.0823711014272003,56.32803322204529,0.00032921855395938215,46.48679727839743,0.000132505456679882,19.495392121725583,0.0028948588028810066,35.64546798396263,0.0019526008681928623,187.1064872347674,59.68083072532066,-1.3341871268588716,86.40525521004255,-5.8208778317756735,69.82640781803512,-7.519568107339084,102.66889871196743,1.4160840451783099,50.78125,-7.142857142857142,74.21875,-5.0,62.5,0.0,97.65625,8.695652173913043
8,1,2,3,5,12.5,5,0.03693426121164927,20.50048916827532,0.024000873745071566,7.069620336246143,0.1453413912588895,54.63900090166587,0.11795704552889603,123.86483381569032,0.0002795809204455978,24.40038121689497,0.00015449670371287853,39.327425860549226,0.005946262311030811,178.62620903390854,0.003599940858411857,429.328031625895,62.608796531319285,3.5063977444078307,84.29367194953383,-8.122439899689281,68.76659646889607,-8.923217734404796,101.2560249656515,0.020450855388386254,50.78125,-7.142857142857142,70.3125,-10.0,66.40625,6.25,89.84375,0.0
8,1,2,3,6,15.0,6,0.02061224377284705,-32.75118071942356,0.017342166166707633,-22.635352070931752,0.08639485478369077,-8.078394522886395,0.07864280039311936,49.25227536742069,0.00010113310322278008,-55.0005180092055,4.599573923436709e-05,-58.52035807840191,0.0020718480849796902,-2.918649158620501,0.0016773948892531965,146.6407560315953,52.078607176778526,-13.902369522182173,78.94096749815223,-13.956726312380468,69.62582628394156,-7.785225005385521,97.47526598977585,-3.714173503714377,39.0625,-28.57142857142857,66.40625,-15.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,7,17.5,7,0.019986870756581707,-34.79150187112552,0.02326315821611204,3.7786184151986286,0.08581118925910783,-8.699397616364989,0.08420055370004993,59.80006007045334,6.707870729453672e-05,-70.1531250928097,0.00010484098510242255,-5.452839912033056,0.001973993500367117,-7.503857567037089,0.0018582634547934466,173.23530453833263,55.19999886057619,-8.742008246468645,83.77779781024846,-8.684727152577782,69.66986407528168,-7.726899880407791,97.08636700059259,-4.0983269627160475,42.96875,-21.428571428571427,70.3125,-10.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,8,20.0,8,0.026555741943051714,-13.360121757222906,0.01706829335539308,-23.857118338249034,0.11710451163229522,24.595784607834815,0.09701730035581141,84.12432868268282,9.761037551554903e-05,-56.56796642093691,4.788344676964133e-05,-56.817995339607776,0.0037052238925723824,73.61704425554319,0.002334653965929499,243.28280294533315,47.97250644343419,-20.690675946049282,83.5340189027555,-8.950438809293617,66.85890462736795,-11.44982866765487,94.09725683629107,-7.050962585053393,35.15625,-35.714285714285715,62.5,-20.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,9,22.5,9,0.025661686273540114,-16.277037974998443,0.014837119493587599,-33.81054506867063,0.10204896372703429,8.577120785155039,0.07653430099372797,45.25065879989142,0.00011187963485702874,-50.21881606069899,5.553368474587614e-05,-49.918896919810464,0.0031804307173929547,49.02661664257707,0.0014874836916712846,118.7165971763586,51.7554451277551,-14.436628946341266,82.25962775702362,-10.339486722088125,69.47379131534542,-7.986585207032994,94.89988658458874,-6.258126906169957,39.0625,-28.57142857142857,70.3125,-10.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,10,25.0,10,0.02586491599697443,-15.61398745540001,0.013857735026435185,-38.1796494677452,0.09784357073930185,4.102705311427827,0.0747868979042589,41.93434903239058,0.00017022541592397205,-24.25768324964373,3.8546429791827514e-05,-65.2382561572928,0.002830594783078387,32.63422507567931,0.0016964465904699892,149.4420796924119,49.88466743859572,-17.529444498044615,82.82875882673078,-9.7191510212863,68.70850216004796,-9.00015978169985,93.75062029014586,-7.393369307420376,39.0625,-28.57142857142857,66.40625,-15.0,62.5,0.0,78.125,-13.043478260869565
8,1,2,3,11,27.500000000000004,11,0.03850233744453745,25.616442402953133,0.013273148287656905,-40.78753286563389,0.07497739111888725,-20.22624283136542,0.06113378176979874,16.02277621533064,0.0004007830881585211,78.32965451555545,4.22084823061202e-05,-61.93576271943429,0.0014572541703815024,-31.7169031815106,0.0010182680203242977,49.72407271813919,50.66187168405651,-16.24455138052455,80.44233458598455,-12.320281468365039,68.03228264748101,-9.895767540005345,91.58031738710274,-9.537189143610552,35.15625,-35.714285714285715,70.3125,-10.0,62.5,0.0,82.03125,-8.695652173913043
8,1,2,3,12,30.0,12,0.04632910516831719,51.15179381873991,0.01806574388791989,-19.407419924925147,0.09654842783341205,2.7247110370030723,0.07763939265400742,47.34795752223827,0.0006352240282334804,182.6448641217387,7.993729484012592e-05,-27.9113582835482,0.0024314671403356074,13.932153723771092,0.0015655381352697097,130.193564886277,46.64118014176568,-22.89165723530245,85.56043117730248,-6.741710547293564,67.1158537914728,-11.109516593563937,97.87302693952647,-3.3212662219973605,39.0625,-28.57142857142857,70.3125,-10.0,62.5,0.0,89.84375,0.0
8,1,2,3,13,32.5,13,0.03451146116723403,12.595942524280904,0.012978469989740888,-42.10211390190463,0.09759570376903837,3.838982084987863,0.06660815137252171,26.412311116482684,0.0002355020516583003,4.78735443377335,3.620794707408935e-05,-67.34713466182933,0.0025700455467715087,20.425573290473974,0.001232388331144844,81.2078906794613,51.85464616033882,-14.272627366625073,82.95599326929283,-9.58046931632601,63.759178483929,-15.555209732670294,90.98345774566752,-10.12676562021021,42.96875,-21.428571428571427,62.5,-20.0,58.59375,-6.25,82.03125,-8.695652173913043
8,1,2,3,14,35.0,14,0.02752756235251757,-10.189492891701867,0.012101459286227146,-46.014521593950526,0.11060049276253739,17.675698243218996,0.07196970058589924,36.58772978915007,0.0001604786529994617,-28.594535068813993,3.7401387976830706e-05,-66.27087190087968,0.0031592277258005253,48.033100235368266,0.0014517021056079057,113.45534504352868,57.01402225547935,-5.743020285781982,82.52033557222711,-10.055323066549192,66.42859481461,-12.019745387919368,92.27423626861129,-8.851737789885217,46.875,-14.285714285714285,66.40625,-15.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,15,37.5,15,0.029718149640043642,-3.0425558459043853,0.011294317696229338,-49.61523815604674,0.09531116105873796,1.408295278028937,0.06354802383899356,20.604646651198337,0.0001782078367515913,-20.70588081474638,3.551878444386653e-05,-67.9686317744582,0.0025147846801345133,17.836194454893267,0.0010339442490556678,52.029073723448505,57.56064702122278,-4.839326818496115,85.67938285254475,-6.61205680890087,67.10200874522795,-11.127853436261539,95.69716566340341,-5.470576605359087,46.875,-14.285714285714285,74.21875,-5.0,62.5,0.0,85.9375,-4.3478260869565215
8,1,2,3,16,40.0,16,0.034762621952295625,13.415371327428701,0.020160056425676753,-10.064541383717314,0.1027841969031676,9.359387438874448,0.06669743251904302,26.581753382006113,0.0002926155883814259,30.20019637476865,0.00010263882345462956,-7.4387820476402275,0.002700814401758781,26.553057820918834,0.0011851330554094191,74.25957039510911,57.67027390919244,-4.658088958988735,81.56534507670656,-11.09623390384129,70.98665807783196,-5.982893824892755,94.51274897930872,-6.640540474511377,50.78125,-7.142857142857142,70.3125,-10.0,66.40625,6.25,85.9375,-4.3478260869565215
8,1,2,3,17,42.5,17,0.04300614639389718,40.310419315292975,0.012931836085688576,-42.31015109482988,0.09362345892450731,-0.3873705649665962,0.06017150726720137,14.19652310223225,0.0003965176365841918,76.4317288593159,4.549336966770279e-05,-58.97340242738747,0.0021763256388201463,1.9768941647375244,0.0008950188496688776,31.601763639056607,55.987811220444975,-7.439577534072694,76.11132349895706,-17.040952928515864,66.97336336598465,-11.298235682823881,90.99107630390948,-10.119240027234511,46.875,-14.285714285714285,58.59375,-25.0,62.5,0.0,78.125,-13.043478260869565
8,1,2,3,18,45.0,18,0.03404931730456553,11.088167366723221,0.011165898223990245,-50.18812663846061,0.08747680222083298,-6.927234008606151,0.05272158569421251,0.05768597385977153,0.0003361508024318619,49.57132232857705,3.0952737852217474e-05,-72.08636052002474,0.002002131456403972,-6.185386969806986,0.000736000615043059,8.220043650400239,55.4550126511758,-8.320413194295607,77.73064085697656,-15.275945847415088,61.69497934178119,-18.289104173807267,94.8863052070844,-6.271542557255233,42.96875,-21.428571428571427,66.40625,-15.0,58.59375,-6.25,82.03125,-8.695652173913043
8,1,2,3,19,47.5,19,0.035270162137088876,15.07125501194799,0.021834267832035334,-2.595764140629016,0.19894218530970176,111.66868231423179,0.11399174379761619,116.33928407746316,0.00027015355769559085,20.205647477190354,0.00012714718589777364,14.663223815258867,0.011881166475168188,456.72020518432265,0.0033029358277194554,385.65701188898925,53.292128408453515,-11.896146463507,79.58942329301351,-13.24992905362027,70.66686776174942,-6.40643482421602,96.50633617265896,-4.671279978989653,42.96875,-21.428571428571427,66.40625,-15.0,66.40625,6.25,85.9375,-4.3478260869565215
8,1,2,3,20,50.0,20,0.03584551774193003,16.948391024816196,0.019781223577062006,-11.754541910485997,0.11281642695534307,20.03338758877458,0.09319815884438665,76.87616918580676,0.00027259107811856986,21.290229605896666,0.00010414271665246259,-6.082548788368437,0.0037895508406707913,77.56838320412479,0.0024382877508202063,258.520905326365,52.57201885048605,-13.086649243563539,79.55489910043408,-13.287559382270919,66.66871357645222,-11.701724061968177,91.94909735069943,-9.172909208289296,39.0625,-28.57142857142857,62.5,-20.0,66.40625,6.25,85.9375,-4.3478260869565215
8,1,2,3,21,52.5,21,0.042660939599738705,39.184159138544445,0.01891182536357457,-15.632989738170819,0.11533556173912723,22.713673519209358,0.09394753561819166,78.29837424512304,0.0003718325231204168,65.44801251564837,8.675560276690951e-05,-21.762506758995272,0.003706591080239709,73.6811070729669,0.0023036061983403126,238.7176019182217,52.7004329898237,-12.874351839385842,84.79346126111572,-7.577684623873915,69.7464905617801,-7.6254131966840815,100.83135403997106,-0.3990380339507129,42.96875,-21.428571428571427,70.3125,-10.0,66.40625,6.25,85.9375,-4.3478260869565215
