subject_id,motion_type,damping_level,trial_index,cycle_index,completion_percentage,cycle_number,ch1_rms_min,ch1_rms_min_pct_change,ch2_rms_min,ch2_rms_min_pct_change,ch1_rms_max,ch1_rms_max_pct_change,ch2_rms_max,ch2_rms_max_pct_change,ch1_total_power_min,ch1_total_power_min_pct_change,ch2_total_power_min,ch2_total_power_min_pct_change,ch1_total_power_max,ch1_total_power_max_pct_change,ch2_total_power_max,ch2_total_power_max_pct_change,ch1_mean_power_freq_min,ch1_mean_power_freq_min_pct_change,ch2_mean_power_freq_min,ch2_mean_power_freq_min_pct_change,ch1_mean_power_freq_max,ch1_mean_power_freq_max_pct_change,ch2_mean_power_freq_max,ch2_mean_power_freq_max_pct_change,ch1_median_power_freq_min,ch1_median_power_freq_min_pct_change,ch2_median_power_freq_min,ch2_median_power_freq_min_pct_change,ch1_median_power_freq_max,ch1_median_power_freq_max_pct_change,ch2_median_power_freq_max,ch2_median_power_freq_max_pct_change
8,1,1,2,0,0.0,0,0.03332226408797949,0.0,0.010893998820899737,0.0,0.11403106234028908,0.0,0.02420134875012701,0.0,0.00027773240145709016,0.0,2.8063931118623877e-05,0.0,0.003476795696570154,0.0,0.00015856827195978265,0.0,62.25274571759332,0.0,76.39520850695658,0.0,68.89482662322706,0.0,105.0724134021379,0.0,50.78125,0.0,54.6875,0.0,62.5,0.0,85.9375,0.0
8,1,1,2,1,2.1739130434782608,1,0.03719183759148148,11.612576784354465,0.010964024948877325,0.6427954429666829,0.14282551067664812,25.251407594915896,0.025105075135420738,3.734198430940694,0.000350575022168611,26.227627863857684,3.105009688025908e-05,10.640582564904868,0.005669010764696837,63.052743371987454,0.00017476425687379878,10.213887503373874,62.67609688034342,0.6800521934737056,81.8021553906622,7.07759948480703,69.38496704091494,0.7114328342364067,97.44855574307893,-7.255812836315653,54.6875,7.6923076923076925,70.3125,28.57142857142857,62.5,0.0,78.125,-9.090909090909092
8,1,1,2,2,4.3478260869565215,2,0.03218354225114486,-3.4173003185741164,0.011863087545836551,8.895619880898577,0.10039850129718934,-11.955129386077044,0.0378286070960015,56.30784666826874,0.00027337914419310616,-1.5674286619584736,3.118672696575457e-05,11.127435546826634,0.0028670718887609022,-17.536946689468756,0.0003672014486521332,131.573090955589,62.23313789562092,-0.031497119920380776,91.69254255411387,20.023944362641945,70.52425477917657,2.365095081609756,107.85982654095315,2.652849638227248,54.6875,7.6923076923076925,70.3125,28.57142857142857,66.40625,6.25,85.9375,0.0
8,1,1,2,3,6.521739130434782,3,0.03505335326475995,5.194992669795592,0.013196933141590162,21.139476500330897,0.1149016156372804,0.7634352246876643,0.032550936286635496,34.50050500373318,0.0003364543781926086,21.14336549406571,4.10665266968424e-05,46.332053493352895,0.003972300752371272,14.251773732058279,0.0002877162822517143,81.44631249099264,58.80343121094774,-5.540823086411695,85.9268554648525,12.476760184544768,68.8534029063579,-0.06012601946979259,102.86019772370378,-2.105420068698173,46.875,-7.6923076923076925,66.40625,21.428571428571427,66.40625,6.25,85.9375,0.0
8,1,1,2,4,8.695652173913043,4,0.029008127944697388,-12.946707738380722,0.009289477138676987,-14.728491425430795,0.07889407951821534,-30.813518791238394,0.03170079308062522,30.987712329292606,0.00020640855453466696,-25.68077996957902,1.9756043058872445e-05,-29.603436612763506,0.0014975966065103167,-56.92595317039508,0.00025312611532752547,59.63225946721885,59.01594220910018,-5.1994550138828375,89.74385263376199,17.473143129899146,67.93390133713676,-1.3947713249144558,108.68482131352283,3.4380174533151378,46.875,-7.6923076923076925,62.5,14.285714285714285,62.5,0.0,82.03125,-4.545454545454546
8,1,1,2,5,10.869565217391305,5,0.025131344385024856,-24.580921876522147,0.0119042479706768,9.273446476228155,0.10584321921398232,-7.1803620507127865,0.05120589576850996,111.58281836767972,0.00017151843995875376,-38.24327335993115,3.155136767258001e-05,12.426757104038739,0.0030268977877423793,-12.940015695244828,0.0006658712759535135,319.92718197900086,58.35266834167852,-6.264908207595078,85.85969982922283,12.388854624834769,68.01509017105911,-1.276926723364965,100.60738452488108,-4.249477796011073,46.875,-7.6923076923076925,62.5,14.285714285714285,66.40625,6.25,93.75,9.090909090909092
8,1,1,2,6,13.043478260869565,6,0.033536403750935626,0.6426323925371692,0.013064576400345362,19.92452555880079,0.10732877619189725,-5.877596867764862,0.04780355810424809,97.52435534815892,0.000277011589538458,-0.2595346869326392,3.4542072711029494e-05,23.08351444073554,0.0030094699429339105,-13.441277383576452,0.0005592553157065795,252.6905532832081,60.07737314886182,-3.4944202760147807,88.60292262015099,15.979685574236994,65.74685619563193,-4.5692406554860625,99.30301397251046,-5.490879330568466,50.78125,0.0,70.3125,28.57142857142857,58.59375,-6.25,89.84375,4.545454545454546
8,1,1,2,7,15.217391304347828,7,0.032941569615582096,-1.1424628032244746,0.011702869232291593,7.424917375978303,0.08332130578442484,-26.931044862338325,0.047547566007944485,96.46659572101308,0.0003238686101552566,16.611748739476667,3.4387981717163326e-05,22.534443132033854,0.0017745985650749639,-48.95879079620356,0.0005202367626814884,228.08376874626913,56.67435939767107,-8.960867919349843,89.72601471875672,17.44979360922384,65.1212288482696,-5.477331114561863,100.81018315436742,-4.056469352671928,46.875,-7.6923076923076925,74.21875,35.714285714285715,62.5,0.0,85.9375,0.0
8,1,1,2,8,17.391304347826086,8,0.029973334331995904,-10.050126687494988,0.013724905954937965,25.985932076724993,0.09753122713136655,-14.469597029346323,0.04417812323123117,82.54405441349347,0.0002243337173036253,-19.22666706272476,3.6814459961138205e-05,31.18069526869411,0.0025186924010060165,-27.557077814762103,0.0004940560058074222,211.57305285683427,54.648586150583384,-12.214978599507646,86.5608819109645,13.306689781574754,65.54502068465081,-4.862202436324742,100.27619849077682,-4.564675689902339,42.96875,-15.384615384615385,70.3125,28.57142857142857,58.59375,-6.25,85.9375,0.0
8,1,1,2,9,19.565217391304348,9,0.028260109614617692,-15.191508176024252,0.01142225863202579,4.84909003397913,0.09460387114523597,-17.036753667241033,0.04629497900354904,91.29090482325323,0.000225890827319537,-18.666015871958933,3.524820968700351e-05,25.599687150072786,0.002457518380495743,-29.31657206892899,0.0005834233478769227,267.9319580558305,55.15031700922969,-11.409020801401224,87.24643503108955,14.204066899228179,67.68859873306319,-1.750825060872144,96.71549111443206,-7.953488472489778,46.875,-7.6923076923076925,70.3125,28.57142857142857,62.5,0.0,78.125,-9.090909090909092
8,1,1,2,10,21.73913043478261,10,0.030196726758975573,-9.37972678192478,0.011220266367858974,2.994929156163521,0.1045795321663173,-8.288557503539453,0.029064770777143624,20.095665234323317,0.0002505900727357213,-9.772834778718604,2.2308071870304904e-05,-20.509811059574794,0.0031975671601728933,-8.031203463370556,0.00019951420369179786,25.822272782540157,51.96528527720334,-16.525311971071226,86.63752193985871,13.407010247206102,61.2451355331484,-11.103433254739711,97.5633989767498,-7.146513706361024,39.0625,-23.076923076923077,66.40625,21.428571428571427,54.6875,-12.5,78.125,-9.090909090909092
8,1,1,2,11,23.91304347826087,11,0.026848199248182818,-19.4286463329846,0.010773274621128,-1.1081715883806738,0.08701685817130926,-23.69021529271086,0.032947761411521455,36.14018686189357,0.00022543257607435927,-18.83101327333291,3.3469739303765425e-05,19.262476672607455,0.0018705287359156982,-46.19963612584519,0.0003003669623087001,89.42437764906815,56.38925280303113,-9.41885028037423,77.01923381928998,0.8168382867579679,71.79131112083314,4.204211897427966,100.44938463179538,-4.399850180131534,46.875,-7.6923076923076925,58.59375,7.142857142857142,66.40625,6.25,78.125,-9.090909090909092
8,1,1,2,12,26.08695652173913,12,0.02601945158215686,-21.915715230337575,0.007583951460116195,-30.38413547863928,0.08678310808762582,-23.89520337129763,0.027403857131263636,13.232768199003035,0.00020763967648945725,-25.23750365456091,1.66732165413549e-05,-40.58844974042084,0.0020217112698399176,-41.851306597211675,0.00019883064541599424,25.391191414650255,51.95256777690965,-16.545740789345974,83.03632235955554,8.693102594247414,62.267882217827925,-9.618928924287244,115.32260117156443,9.755355794671384,42.96875,-15.384615384615385,66.40625,21.428571428571427,58.59375,-6.25,82.03125,-4.545454545454546
