subject_id,motion_type,damping_level,trial_index,cycle_index,completion_percentage,cycle_number,ch1_rms_min,ch1_rms_min_pct_change,ch2_rms_min,ch2_rms_min_pct_change,ch1_rms_max,ch1_rms_max_pct_change,ch2_rms_max,ch2_rms_max_pct_change,ch1_total_power_min,ch1_total_power_min_pct_change,ch2_total_power_min,ch2_total_power_min_pct_change,ch1_total_power_max,ch1_total_power_max_pct_change,ch2_total_power_max,ch2_total_power_max_pct_change,ch1_mean_power_freq_min,ch1_mean_power_freq_min_pct_change,ch2_mean_power_freq_min,ch2_mean_power_freq_min_pct_change,ch1_mean_power_freq_max,ch1_mean_power_freq_max_pct_change,ch2_mean_power_freq_max,ch2_mean_power_freq_max_pct_change,ch1_median_power_freq_min,ch1_median_power_freq_min_pct_change,ch2_median_power_freq_min,ch2_median_power_freq_min_pct_change,ch1_median_power_freq_max,ch1_median_power_freq_max_pct_change,ch2_median_power_freq_max,ch2_median_power_freq_max_pct_change
9,1,1,3,5,33.33333333333333,5,0.02939161778428093,24.682898457156668,0.02564413759965285,119.58846095128945,0.08400426455787784,59.78825841362346,0.07804428798283408,72.59144347593633,0.0002530071469815615,80.67051441415825,0.00014970075770106916,367.9909316839488,0.0019168096846215086,167.1177246402384,0.0016771704541110426,212.14243910609162,41.125452547003015,-6.537038196151775,64.22121596853293,9.66980039938833,49.00347903807061,-9.654320154426657,75.9693564863121,3.706832390068911,27.34375,-12.5,50.78125,18.181818181818183,42.96875,0.0,70.3125,5.88235294117647
9,1,1,3,6,40.0,6,0.02818925027084421,19.58230591113523,0.03688424191883102,215.83647080496021,0.119831155152274,127.93618498120544,0.09845959562777255,117.7389809385146,0.00016553011435151876,18.203818618225966,0.00033034736255036314,932.7240312837476,0.003654482583070505,409.2717759926851,0.002791664917845901,419.56382518388483,42.535484542791565,-3.332556338743182,59.03890065618844,0.8200226843417834,50.834437668702606,-6.278657742273137,77.11403610625095,5.269450568975239,35.15625,12.5,39.0625,-9.090909090909092,39.0625,-9.090909090909092,74.21875,11.76470588235294
9,1,1,3,7,46.666666666666664,7,0.034333488724466316,45.64692966992791,0.024377869467133387,108.74551997536143,0.12705382532061227,141.67474805736506,0.09562145860482865,111.46256817041906,0.00024000561637250596,71.38621849076809,0.000151694798072207,374.2246530453842,0.004721269213788989,557.9342226405458,0.002189540089207013,307.50084899861736,40.820533069394756,-7.230007530808417,57.11673614691528,-2.4624345984674507,46.74038260277891,-13.826697096147003,69.90080968056427,-4.577425836448676,31.25,0.0,42.96875,0.0,39.0625,-9.090909090909092,66.40625,0.0
9,1,1,3,8,53.333333333333336,8,0.04060187216198891,72.23819189194629,0.0330997923324883,183.43056684412696,0.10184103461829137,93.71637430962127,0.08707899664191572,92.5712965716352,0.0004296924411832515,206.8401636658555,0.00028013329812239885,775.7460229145021,0.002721900060338416,279.31139259623023,0.0019969334601260104,271.6543416612267,37.788853952755304,-14.11989425378495,60.37141057134597,3.095533887635347,51.81679768599095,-4.467521362628061,75.71336959533349,3.357381100435356,27.34375,-12.5,46.875,9.090909090909092,46.875,9.090909090909092,74.21875,11.76470588235294
9,1,1,3,9,60.0,9,0.026268813274639424,11.435573303608352,0.041844910483146376,258.314232870244,0.09756753937590747,85.58756840061945,0.09749160439890923,115.59831173927337,0.00017925763157750264,28.006536163704926,0.000453186677947008,1316.7413638792773,0.00259571246659004,261.7264736601864,0.0021963682267734106,308.7716509670774,40.70102501829741,-7.5016051844074365,57.620880581984835,-1.6015131921578718,48.389008701920694,-10.787193602478636,74.82068586115744,2.138766034053738,31.25,0.0,42.96875,0.0,39.0625,-9.090909090909092,70.3125,5.88235294117647
9,1,1,3,10,66.66666666666666,10,0.04237228533991112,79.74850480191282,0.04083556089451712,249.6712624499045,0.09477690528363784,80.27937882452693,0.0945519404780971,109.09737678886815,0.0003824634670210166,173.11430588300868,0.0003861736277261273,1107.2467675294204,0.0023025413959197683,220.8715103552359,0.002374551040505152,341.93370551477204,40.19721710523615,-8.64657446300939,51.40547042843168,-12.215494579157728,48.60955589046084,-10.380579907332436,67.81835159894209,-7.420218525748967,31.25,0.0,35.15625,-18.181818181818183,42.96875,0.0,58.59375,-11.76470588235294
9,1,1,3,11,73.33333333333333,11,0.04095817140118364,73.74965758216213,0.03328387388361585,185.0068407330244,0.10823000425634402,105.8691184220178,0.09279064050345064,105.20234086919615,0.00039431564701448854,181.57785911419793,0.00028025712944591564,776.1331414391791,0.0030619969827075186,326.7057253717978,0.00205650406220109,282.7411772211754,42.28018411733561,-3.9127598972480997,57.67314157310419,-1.5122677243121356,51.728375789927384,-4.630541141425628,72.23048930628444,-1.3971475552886667,35.15625,12.5,42.96875,0.0,46.875,9.090909090909092,66.40625,0.0
9,1,1,3,12,80.0,12,0.030948499911727802,31.28738609138403,0.026945563660054392,130.732456125038,0.13888656410175745,164.18232826241336,0.10698649177221893,136.5958294277095,0.00023108549766105046,65.01642832688994,0.0001990811470074034,522.362724808296,0.005097747086456303,610.39843624042,0.003127849294384464,482.13195057918233,40.76861545147952,-7.347997097843886,62.16660496060138,6.161165819055169,47.13592961840266,-13.097443485201286,78.19591638568552,6.746340488737262,27.34375,-12.5,46.875,9.090909090909092,42.96875,0.0,70.3125,5.88235294117647
9,1,1,3,13,86.66666666666667,13,0.030521197475685557,29.474716008553663,0.028001314141257404,139.772753246166,0.1270468649169724,141.66150836315043,0.08317459099514853,83.93687855196713,0.00023142879196139625,65.26157222333268,0.00014745008386325042,360.95492891113213,0.004512866416264582,528.8921734845952,0.0018353046376452442,241.5731923330072,36.98310500930969,-15.95106395674878,56.07605691946777,-4.239590035852507,45.467593993962296,-16.17328461239054,73.70752729393904,0.6191776856268499,27.34375,-12.5,39.0625,-9.090909090909092,35.15625,-18.181818181818183,70.3125,5.88235294117647
9,1,1,3,14,93.33333333333333,14,0.03540564583636975,50.1951534966908,0.02704439313694991,131.5787241129465,0.10654665846313904,102.66715130737447,0.08204747277895774,81.44430715528557,0.0003397378666448014,142.6042736933365,0.00015727426556657806,391.66705100709044,0.0031741322466408246,342.3323766737563,0.0017973787267964241,234.51470505244902,38.55191698196331,-12.385733865609627,54.01167394981818,-7.764912078030877,45.44416352158767,-16.216482401554533,68.75476900508006,-6.141902011339743,27.34375,-12.5,39.0625,-9.090909090909092,35.15625,-18.181818181818183,58.59375,-11.76470588235294
